237,5618.514,9.604
238,5624.528,9.615
239,5630.523,9.625
240,5636.179,9.634
241,5641.641,9.644
242,5646.986,9.653
243,5652.166,9.662
244,5657.972,9.672
245,5663.417,9.681
246,5668.426,9.690
247,5696.150,9.737
248,5703.252,9.749
249,5709.967,9.761
250,5715.939,9.771
251,5721.685,9.781
252,5727.417,9.790
253,5732.996,9.800
254,5738.506,9.809
255,5743.799,9.818
256,5748.869,9.827
257,5754.491,9.837
258,5759.636,9.846
259,5764.670,9.854
260,5768.754,9.861
261,5774.013,9.870
262,5779.282,9.879
263,5784.315,9.888
264,5789.523,9.897
265,5794.870,9.906
266,5799.757,9.914
267,5804.501,9.922
268,5809.211,9.930
269,5814.032,9.939
270,5818.818,9.947
271,5823.545,9.955
272,5828.226,9.963
273,5832.644,9.970
274,5836.932,9.978
275,5841.136,9.985
276,5845.532,9.992
277,5849.448,9.999
278,5853.950,10.007
279,5858.964,10.015
280,5863.253,10.023
281,5867.788,10.030
282,5871.973,10.038
283,5876.422,10.045
284,5880.698,10.052
285,5885.366,10.060
286,5871.381,10.037
287,5876.256,10.045
288,5880.941,10.053
289,5885.482,10.061
290,5889.996,10.068
291,5894.667,10.076
292,5899.153,10.084
293,5903.409,10.091
294,5907.847,10.099
295,5912.378,10.107
296,5916.571,10.114
297,5921.012,10.121
298,5925.347,10.129
299,5880.751,10.053
300,5880.905,10.053
301,5882.421,10.055
302,5884.557,10.059
303,5887.129,10.063
304,5890.237,10.069
305,5893.104,10.074
306,5896.148,10.079
307,5899.470,10.085
308,5902.589,10.090
309,5905.549,10.095
310,5908.945,10.101
311,5912.476,10.107
312,5916.805,10.114
313,5920.440,10.120
314,5924.039,10.127
315,5927.544,10.133
316,5931.207,10.139
317,5935.006,10.145
318,5938.458,10.151
319,5941.897,10.157
320,5945.395,10.163
321,5948.817,10.169
322,5952.538,10.175
323,5956.334,10.182
324,5959.820,10.188
325,5963.848,10.195
326,5967.429,10.201
327,5971.578,10.208
328,5975.029,10.214
329,5978.617,10.220
330,5981.946,10.226
331,5985.672,10.232
332,5989.094,10.238
333,5992.983,10.244
334,5996.527,10.250
335,5999.862,10.256
336,6003.637,10.263
337,6007.144,10.269
338,6007.496,10.269
339,6011.688,10.276
340,6015.576,10.283
341,6019.193,10.289
342,6022.593,10.295
343,6026.414,10.302
344,6030.115,10.308
345,6033.702,10.314
346,6037.346,10.320
347,6040.911,10.326
348,6044.650,10.333
349,6048.155,10.339
350,6051.820,10.345
351,6053.420,10.348
352,6057.352,10.354
353,6060.970,10.361
354,6064.480,10.367
355,6068.926,10.374
356,6072.606,10.381
357,6076.241,10.387
358,6079.406,10.392
359,6083.315,10.399
360,6086.831,10.405
361,6090.020,10.410
362,6093.953,10.417
363,6097.437,10.423
364,6093.521,10.416
365,6097.565,10.423
366,6101.064,10.429
367,6104.871,10.436
368,6108.467,10.442
369,6112.056,10.448
370,6115.584,10.454
371,6119.121,10.460
372,6122.350,10.466
373,6125.695,10.471
374,6129.297,10.477
375,6132.764,10.483
376,6136.333,10.489
377,6123.983,10.468
378,6128.096,10.475
379,6131.639,10.481
380,6135.284,10.488
381,6139.325,10.495
382,6143.304,10.501
383,6146.679,10.507
384,6150.011,10.513
385,6153.446,10.519
386,6156.811,10.524
387,6160.364,10.531
388,6163.737,10.536
389,6167.232,10.542
390,6168.078,10.544
391,6171.454,10.549
392,6175.165,10.556
393,6179.107,10.563
394,6182.447,10.568
395,6185.686,10.574
396,6189.411,10.580
397,6192.649,10.586
398,6195.987,10.591
399,6198.991,10.597
400,6202.559,10.603
401,6205.881,10.608
402,6209.015,10.614
403,6216.338,10.626
404,6219.784,10.632
405,6223.197,10.638
406,6226.692,10.644
407,6229.922,10.649
408,6233.042,10.655
409,6236.444,10.661
410,6239.909,10.667
411,6242.973,10.672
412,6246.203,10.677
413,6249.627,10.683
414,6252.494,10.688
415,6255.760,10.694
416,6254.199,10.691
417,6258.036,10.697
418,6261.913,10.704
419,6265.226,10.710
420,6268.767,10.716
421,6271.759,10.721
422,6274.937,10.726
423,6278.278,10.732
424,6281.666,10.738
425,6284.636,10.743
426,6287.792,10.748
427,6291.111,10.754
428,6294.099,10.759
429,6171.743,10.550
430,6176.496,10.558
431,6180.522,10.565
432,6184.215,10.571
433,6187.811,10.577
434,6191.156,10.583
435,6194.699,10.589
436,6197.607,10.594
437,6200.970,10.600
438,6204.628,10.606
439,6207.954,10.612
440,6210.679,10.617
441,6214.058,10.622
442,6209.391,10.614
443,6212.538,10.620
444,6215.739,10.625
445,6219.822,10.632
446,6222.863,10.637
447,6226.228,10.643
448,6229.586,10.649
449,6232.521,10.654
450,6235.468,10.659
451,6238.407,10.664
452,6241.419,10.669
453,6244.465,10.674
454,6248.082,10.680
455,6207.998,10.612
456,6211.685,10.618
457,6215.324,10.624
458,6218.679,10.630
459,6222.069,10.636
460,6225.207,10.641
461,6228.432,10.647
462,6231.563,10.652
463,6234.667,10.658
464,6237.870,10.663
465,6241.168,10.669
466,6244.234,10.674
467,6247.213,10.679
468,6244.599,10.675
469,6247.990,10.680
470,6251.402,10.686
471,6253.994,10.691
472,6256.812,10.695
473,6260.082,10.701
474,6263.167,10.706
475,6266.212,10.711
476,6268.809,10.716
477,6271.809,10.721
478,6274.402,10.725
479,6277.533,10.731
480,6280.525,10.736
481,6279.279,10.734
482,6282.352,10.739
483,6286.080,10.745
484,6288.743,10.750
485,6292.152,10.756
486,6294.899,10.761
487,6298.008,10.766
488,6300.444,10.770
489,6303.794,10.776
490,6306.991,10.781
491,6309.873,10.786
492,6312.562,10.791
493,6315.307,10.795
494,6311.316,10.789
495,6314.720,10.794
496,6317.336,10.799
497,6320.554,10.804
498,6323.477,10.809
499,6326.238,10.814
500,6329.225,10.819
501,6332.189,10.824
502,6334.943,10.829
503,6337.755,10.834
504,6340.414,10.838
505,6342.414,10.842
506,6345.243,10.847
507,6342.414,10.842
508,6344.885,10.846
509,6348.861,10.853
510,6351.522,10.857
511,6354.146,10.862
512,6356.855,10.866
513,6359.426,10.871
514,6362.031,10.875
515,6364.855,10.880
516,6367.624,10.885
517,6370.288,10.889
518,6372.777,10.894
519,6375.212,10.898
520,6377.839,10.902
521,6380.856,10.907
522,6383.904,10.913
523,6386.625,10.917
524,6389.370,10.922
525,6391.954,10.926
526,6394.497,10.931
527,6396.884,10.935
528,6399.757,10.940
529,6402.588,10.945
530,6405.157,10.949
531,6407.632,10.953
532,6410.103,10.957
533,6355.364,10.864
534,6357.920,10.868
535,6360.355,10.872
536,6363.153,10.877
537,6365.619,10.881
538,6368.396,10.886
539,6371.054,10.891
540,6373.220,10.894
541,6376.309,10.900
542,6379.267,10.905
543,6381.543,10.909
544,6383.844,10.913
545,6386.706,10.917
546,6382.893,10.911
547,6385.546,10.915
548,6388.523,10.921
549,6391.612,10.926
550,6394.221,10.930
551,6396.867,10.935
552,6399.800,10.940
553,6402.333,10.944
554,6404.838,10.948
555,6407.261,10.953
556,6409.845,10.957
557,6412.595,10.962
558,6415.085,10.966
559,6138.299,10.493
560,6140.638,10.497
561,6142.815,10.501
562,6145.497,10.505
563,6147.778,10.509
564,6150.026,10.513
565,6152.471,10.517
566,6154.855,10.521
567,6156.815,10.524
568,6160.038,10.530
569,6162.513,10.534
570,6164.930,10.538
571,6166.463,10.541
572,6163.211,10.535
573,6165.889,10.540
574,6168.539,10.545
575,6171.056,10.549
576,6173.488,10.553
577,6176.137,10.557
578,6179.321,10.563
579,6181.643,10.567
580,6184.111,10.571
581,6186.063,10.574
582,6188.659,10.579
583,6191.002,10.583
584,6193.465,10.587
585,6184.819,10.572
586,6186.825,10.576
587,6188.610,10.579
588,6190.964,10.583
589,6193.148,10.587
590,6195.460,10.591
591,6197.520,10.594
592,6200.029,10.598
593,6201.772,10.601
594,6204.609,10.606
595,6206.144,10.609
596,6208.360,10.613
597,6211.155,10.617
598,6101.628,10.430
599,6102.902,10.432
600,6104.406,10.435
601,6106.178,10.438
602,6108.037,10.441
603,6109.950,10.444
604,6111.892,10.448
605,6113.893,10.451
606,6115.491,10.454
607,6117.962,10.458
608,6119.920,10.461
609,6122.119,10.465
610,6124.157,10.469
611,6121.932,10.465
612,6125.126,10.470
613,6126.983,10.473
614,6129.211,10.477
615,6131.742,10.482
616,6134.347,10.486
617,6136.381,10.490
618,6138.919,10.494
619,6141.136,10.498
620,6143.371,10.501
621,6145.489,10.505
622,6147.798,10.509
623,6149.712,10.512
624,6149.200,10.511
625,6151.462,10.515
626,6153.933,10.520
627,6156.474,10.524
628,6158.705,10.528
629,6161.888,10.533
630,6163.807,10.536
631,6166.121,10.540
632,6168.477,10.544
633,6170.550,10.548
634,6172.691,10.552
635,6175.061,10.556
636,6177.673,10.560
637,6162.964,10.535
638,6165.151,10.539
639,6167.104,10.542
640,6169.362,10.546
641,6171.812,10.550
642,6174.213,10.554
643,6176.461,10.558
644,6178.427,10.561
645,6180.804,10.565
646,6183.086,10.569
647,6185.603,10.574
648,6187.493,10.577
649,6189.710,10.581
650,6184.149,10.571
651,6186.866,10.576
652,6189.003,10.579
653,6191.484,10.584
654,6193.935,10.588
655,6196.134,10.592
656,6198.341,10.595
657,6200.487,10.599
658,6202.445,10.602
659,6204.997,10.607
660,6206.550,10.609
661,6208.616,10.613
662,6211.070,10.617
663,6211.341,10.618
664,6214.380,10.623
665,6217.246,10.628
666,6220.041,10.633
667,6222.867,10.637
668,6225.472,10.642
669,6227.866,10.646
670,6230.204,10.650
671,6233.343,10.655
672,6235.033,10.658
673,6237.421,10.662
674,6239.974,10.667
675,6242.404,10.671
676,6242.418,10.671
677,6244.963,10.675
678,6247.190,10.679
679,6249.574,10.683
680,6252.330,10.688
681,6254.870,10.692
682,6257.292,10.696
683,6259.733,10.700
684,6261.423,10.703
685,6263.646,10.707
686,6265.910,10.711
687,6267.855,10.714
688,6270.117,10.718
689,6270.199,10.718
690,6272.794,10.723
691,6275.176,10.727
692,6277.534,10.731
693,6279.663,10.734
694,6281.944,10.738
695,6284.034,10.742
696,6286.526,10.746
697,6288.751,10.750
698,6291.566,10.755
699,6293.785,10.759
700,6295.957,10.762
701,6298.117,10.766
702,6240.451,10.667
703,6243.109,10.672
704,6245.245,10.676
705,6247.416,10.679
706,6250.037,10.684
707,6252.352,10.688
708,6254.151,10.691
709,6256.209,10.694
710,6258.354,10.698
711,6260.321,10.701
712,6262.829,10.706
713,6265.025,10.709
714,6267.173,10.713
715,6264.215,10.708
716,6266.668,10.712
717,6269.053,10.716
718,6271.470,10.720
719,6274.034,10.725
720,6275.621,10.728
721,6277.372,10.731
722,6279.947,10.735
723,6282.247,10.739
724,6284.904,10.743
725,6286.221,10.746
726,6288.289,10.749
727,6290.603,10.753
728,6278.746,10.733
729,6281.454,10.738
730,6283.720,10.741
731,6285.908,10.745
732,6287.988,10.749
733,6290.402,10.753
734,6292.243,10.756
735,6294.691,10.760
736,6297.079,10.764
737,6299.331,10.768
738,6301.199,10.771
739,6303.108,10.775
740,6305.133,10.778
741,6302.968,10.774
742,6305.503,10.779
743,6307.715,10.782
744,6309.415,10.785
745,6311.528,10.789
746,6314.113,10.793
747,6316.443,10.797
748,6318.327,10.801
749,6320.678,10.805
750,6323.231,10.809
751,6325.164,10.812
752,6327.014,10.815
753,6329.245,10.819
754,6325.485,10.813
755,6327.029,10.815
756,6329.557,10.820
757,6331.199,10.823
758,6333.086,10.826
759,6335.811,10.830
760,6338.114,10.834
761,6339.410,10.837
762,6341.249,10.840
763,6343.614,10.844
764,6345.656,10.847
765,6347.821,10.851
766,6349.917,10.855
767,6355.623,10.864
768,6358.347,10.869
769,6359.632,10.871
770,6361.800,10.875
771,6363.664,10.878
772,6366.591,10.883
773,6368.740,10.887
774,6371.119,10.891
775,6372.746,10.894
776,6375.194,10.898
777,6376.793,10.901
778,6378.799,10.904
779,6380.733,10.907
780,6376.805,10.901
781,6379.897,10.906
782,6382.005,10.909
783,6384.319,10.913
784,6385.585,10.916
785,6387.547,10.919
786,6389.488,10.922
787,6391.490,10.926
788,6394.706,10.931
789,6396.407,10.934
790,6398.427,10.937
791,6400.185,10.940
792,6402.323,10.944
793,6362.415,10.876
794,6365.280,10.881
795,6367.504,10.885
796,6369.640,10.888
797,6371.846,10.892
798,6374.119,10.896
799,6376.204,10.899
800,6378.746,10.904
801,6380.687,10.907
802,6382.730,10.911
803,6384.784,10.914
804,6386.815,10.918
805,6388.528,10.921
806,6384.047,10.913
807,6386.292,10.917
808,6388.379,10.920
809,6390.801,10.924
810,6392.643,10.928
811,6394.786,10.931
812,6396.736,10.935
813,6399.111,10.939
814,6401.108,10.942
815,6402.867,10.945
816,6404.035,10.947
817,6406.590,10.951
818,6408.958,10.955
819,6392.730,10.928
820,6396.781,10.935
821,6398.800,10.938
822,6402.141,10.944
823,6404.601,10.948
824,6406.496,10.951
825,6408.803,10.955
826,6412.275,10.961
827,6413.586,10.963
828,6416.439,10.968
829,6417.740,10.970
830,6420.205,10.975
831,6422.406,10.978
832,6430.805,10.993
833,6433.707,10.998
