135,40.229,4.470
136,40.269,4.474
137,40.308,4.479
138,40.347,4.483
139,40.385,4.487
140,40.423,4.491
141,40.461,4.496
142,40.498,4.500
143,40.535,4.504
144,40.572,4.508
145,40.609,4.512
146,40.645,4.516
147,40.681,4.520
148,40.717,4.524
149,40.752,4.528
150,40.787,4.532
151,40.822,4.536
152,40.857,4.540
153,40.891,4.543
154,40.926,4.547
155,40.960,4.551
156,34.122,3.791
157,34.149,3.794
158,34.177,3.797
159,34.206,3.801
160,34.235,3.804
161,34.264,3.807
162,34.293,3.810
163,34.323,3.814
164,34.352,3.817
165,34.381,3.820
166,34.410,3.823
167,34.439,3.827
168,34.467,3.830
169,34.496,3.833
170,34.525,3.836
171,34.553,3.839
172,34.582,3.842
173,34.610,3.846
174,34.638,3.849
175,34.666,3.852
176,34.694,3.855
177,34.721,3.858
178,34.749,3.861
179,34.776,3.864
180,34.804,3.867
181,34.831,3.870
182,34.186,3.798
183,34.235,3.804
184,34.277,3.809
185,34.315,3.813
186,34.350,3.817
187,34.384,3.820
188,34.417,3.824
189,34.449,3.828
190,34.480,3.831
191,34.510,3.834
192,34.540,3.838
193,34.569,3.841
194,34.598,3.844
195,34.626,3.847
196,34.654,3.850
197,34.682,3.854
198,34.709,3.857
199,34.737,3.860
200,34.763,3.863
201,34.790,3.866
202,34.817,3.869
203,34.843,3.871
204,34.869,3.874
205,34.895,3.877
206,34.921,3.880
207,34.946,3.883
208,34.971,3.886
209,34.996,3.888
210,35.021,3.891
211,35.046,3.894
212,35.071,3.897
213,35.095,3.899
214,35.120,3.902
215,35.144,3.905
216,35.168,3.908
217,35.192,3.910
218,35.216,3.913
219,35.240,3.916
220,35.263,3.918
221,35.287,3.921
222,35.310,3.923
223,35.333,3.926
224,35.356,3.928
225,35.379,3.931
226,35.402,3.934
227,35.425,3.936
228,35.447,3.939
229,35.470,3.941
230,35.492,3.944
231,35.515,3.946
232,35.537,3.949
233,35.559,3.951
234,35.581,3.953
235,35.603,3.956
236,35.625,3.958
237,35.646,3.961
238,35.668,3.963
239,35.690,3.966
240,35.711,3.968
241,35.732,3.970
242,35.754,3.973
243,35.775,3.975
244,35.796,3.977
245,35.817,3.980
246,35.838,3.982
247,35.858,3.984
248,35.879,3.987
249,35.900,3.989
250,35.920,3.991
251,35.941,3.993
252,35.961,3.996
253,35.981,3.998
254,36.001,4.000
255,36.022,4.002
256,36.042,4.005
257,36.062,4.007
258,36.082,4.009
259,36.101,4.011
260,36.121,4.013
261,36.141,4.016
262,36.160,4.018
263,36.180,4.020
264,36.199,4.022
265,36.219,4.024
266,36.238,4.026
267,36.257,4.029
268,36.276,4.031
269,36.295,4.033
270,36.314,4.035
271,36.333,4.037
272,36.352,4.039
273,36.371,4.041
274,36.390,4.043
275,36.408,4.045
276,36.427,4.047
277,36.446,4.050
278,36.464,4.052
279,36.482,4.054
280,36.501,4.056
281,36.519,4.058
282,36.537,4.060
283,36.555,4.062
284,36.574,4.064
285,36.592,4.066
286,36.610,4.068
287,36.627,4.070
288,36.645,4.072
289,36.663,4.074
290,36.681,4.076
291,36.698,4.078
292,36.716,4.080
293,36.734,4.082
294,36.751,4.083
295,36.769,4.085
296,36.786,4.087
297,36.803,4.089
298,36.821,4.091
299,36.838,4.093
300,36.855,4.095
301,36.872,4.097
302,36.889,4.099
303,36.906,4.101
304,36.923,4.103
305,36.940,4.104
306,36.957,4.106
307,36.973,4.108
308,36.990,4.110
309,37.007,4.112
310,37.023,4.114
311,37.040,4.116
312,37.057,4.117
313,37.073,4.119
314,37.089,4.121
315,37.106,4.123
316,37.122,4.125
317,37.138,4.126
318,37.155,4.128
319,37.171,4.130
320,37.187,4.132
321,37.203,4.134
322,37.219,4.135
323,37.235,4.137
324,37.251,4.139
325,37.267,4.141
326,37.283,4.143
327,37.299,4.144
328,37.314,4.146
329,37.330,4.148
330,37.346,4.150
331,37.361,4.151
332,37.377,4.153
333,37.392,4.155
334,37.408,4.156
335,37.423,4.158
336,37.439,4.160
337,37.454,4.162
338,37.469,4.163
339,37.485,4.165
340,37.500,4.167
341,37.515,4.168
342,37.530,4.170
343,37.545,4.172
344,37.560,4.173
345,37.575,4.175
346,37.590,4.177
347,37.605,4.178
348,37.620,4.180
349,37.635,4.182
350,37.650,4.183
351,37.665,4.185
352,37.679,4.187
353,37.694,4.188
354,37.709,4.190
355,37.723,4.191
356,37.738,4.193
357,37.752,4.195
358,37.767,4.196
359,37.781,4.198
360,37.796,4.200
361,37.810,4.201
362,37.824,4.203
363,37.839,4.204
364,37.853,4.206
365,37.867,4.207
366,37.881,4.209
367,37.896,4.211
368,37.910,4.212
369,37.924,4.214
370,37.938,4.215
371,37.952,4.217
372,37.966,4.218
373,37.980,4.220
374,37.994,4.222
375,38.008,4.223
376,38.021,4.225
377,38.035,4.226
378,38.049,4.228
379,38.063,4.229
380,38.077,4.231
381,38.090,4.232
382,38.104,4.234
383,38.117,4.235
384,38.131,4.237
385,38.145,4.238
386,38.158,4.240
387,38.171,4.241
388,38.185,4.243
389,38.198,4.244
390,38.212,4.246
391,38.225,4.247
392,38.238,4.249
393,38.252,4.250
394,38.265,4.252
395,38.278,4.253
396,38.291,4.255
397,38.304,4.256
398,38.318,4.258
399,38.331,4.259
400,38.344,4.260
401,38.357,4.262
402,38.370,4.263
403,38.383,4.265
404,38.396,4.266
405,38.409,4.268
406,38.421,4.269
407,38.434,4.270
408,38.447,4.272
409,38.460,4.273
410,38.473,4.275
411,38.485,4.276
412,38.498,4.278
413,38.511,4.279
414,38.523,4.280
415,38.536,4.282
416,38.549,4.283
417,38.561,4.285
418,38.574,4.286
419,38.586,4.287
420,38.599,4.289
421,38.611,4.290
422,38.624,4.292
423,38.636,4.293
424,38.648,4.294
425,38.661,4.296
426,38.673,4.297
427,38.685,4.298
428,38.698,4.300
429,38.710,4.301
430,38.722,4.302
431,38.734,4.304
432,38.746,4.305
433,38.758,4.306
434,38.770,4.308
435,38.783,4.309
436,38.795,4.311
437,38.807,4.312
438,38.819,4.313
439,38.831,4.315
440,38.843,4.316
441,38.854,4.317
442,38.866,4.318
443,38.878,4.320
444,38.890,4.321
445,38.902,4.322
446,38.914,4.324
447,38.925,4.325
448,38.937,4.326
449,38.949,4.328
450,38.961,4.329
451,38.972,4.330
452,38.984,4.332
453,38.996,4.333
454,39.007,4.334
455,39.019,4.335
456,39.030,4.337
457,39.042,4.338
458,39.053,4.339
459,39.065,4.341
460,39.076,4.342
461,39.088,4.343
462,39.099,4.344
463,39.111,4.346
464,39.122,4.347
465,39.133,4.348
466,39.145,4.349
467,39.156,4.351
468,39.167,4.352
469,39.178,4.353
470,39.190,4.354
471,39.201,4.356
472,39.212,4.357
473,39.223,4.358
474,39.234,4.359
475,39.245,4.361
476,39.257,4.362
477,39.268,4.363
478,39.279,4.364
479,39.290,4.366
480,39.301,4.367
481,38.350,4.261
482,38.348,4.261
483,38.350,4.261
484,38.354,4.262
485,38.360,4.262
486,38.366,4.263
487,38.373,4.264
488,38.380,4.264
489,38.387,4.265
490,38.395,4.266
491,38.403,4.267
492,38.411,4.268
493,38.420,4.269
494,38.266,4.252
495,38.279,4.253
496,38.292,4.255
497,38.303,4.256
498,38.314,4.257
499,38.325,4.258
500,38.335,4.259
501,38.345,4.261
502,38.356,4.262
503,38.366,4.263
504,38.376,4.264
505,38.386,4.265
506,38.396,4.266
507,38.199,4.244
508,38.222,4.247
509,38.240,4.249
510,38.256,4.251
511,38.271,4.252
512,38.285,4.254
513,38.299,4.255
514,38.312,4.257
515,38.325,4.258
516,38.337,4.260
517,38.349,4.261
518,38.361,4.262
519,38.373,4.264
520,38.384,4.265
521,38.396,4.266
522,38.407,4.267
523,38.418,4.269
524,38.429,4.270
525,38.440,4.271
526,38.451,4.272
527,38.462,4.274
528,38.473,4.275
529,38.484,4.276
530,38.494,4.277
531,38.505,4.278
532,38.515,4.279
533,38.526,4.281
534,38.536,4.282
535,38.547,4.283
536,38.557,4.284
537,38.567,4.285
538,38.577,4.286
539,38.588,4.288
540,38.598,4.289
541,38.608,4.290
542,38.618,4.291
543,38.628,4.292
544,38.638,4.293
545,38.648,4.294
546,38.658,4.295
547,38.668,4.296
548,38.678,4.298
549,38.687,4.299
550,38.697,4.300
551,38.707,4.301
552,38.717,4.302
553,38.726,4.303
554,38.736,4.304
555,38.746,4.305
556,38.756,4.306
557,38.765,4.307
558,38.775,4.308
559,38.784,4.309
560,38.794,4.310
561,38.803,4.311
562,38.813,4.313
563,38.822,4.314
564,38.832,4.315
565,38.841,4.316
566,38.851,4.317
567,38.860,4.318
568,38.870,4.319
569,38.879,4.320
570,38.888,4.321
571,38.898,4.322
572,38.907,4.323
573,38.916,4.324
574,38.926,4.325
575,38.935,4.326
576,38.944,4.327
577,38.953,4.328
578,38.962,4.329
579,38.972,4.330
580,38.981,4.331
581,38.990,4.332
582,38.999,4.333
583,39.008,4.334
584,39.017,4.335
585,37.710,4.190
586,37.714,4.190
587,37.720,4.191
588,37.726,4.192
589,37.733,4.193
590,37.740,4.193
591,37.747,4.194
592,37.755,4.195
593,37.762,4.196
594,37.770,4.197
595,37.777,4.197
596,37.785,4.198
597,37.793,4.199
598,37.801,4.200
599,37.808,4.201
600,37.816,4.202
601,37.824,4.203
602,37.832,4.204
603,37.840,4.204
604,37.848,4.205
605,37.856,4.206
606,37.864,4.207
607,37.872,4.208
608,37.879,4.209
609,37.887,4.210
610,37.895,4.211
611,37.903,4.211
612,37.911,4.212
613,37.919,4.213
614,37.927,4.214
615,37.935,4.215
616,37.943,4.216
617,37.951,4.217
618,37.959,4.218
619,37.967,4.219
620,37.975,4.219
621,37.983,4.220
622,37.990,4.221
623,37.998,4.222
624,38.006,4.223
625,38.014,4.224
626,38.022,4.225
627,38.030,4.226
628,38.038,4.226
629,38.046,4.227
630,38.053,4.228
631,38.061,4.229
632,38.069,4.230
633,38.077,4.231
634,38.085,4.232
635,38.092,4.232
636,38.100,4.233
637,38.108,4.234
638,38.116,4.235
639,38.124,4.236
640,38.131,4.237
641,38.139,4.238
642,38.147,4.239
643,38.155,4.239
644,38.162,4.240
645,38.170,4.241
646,38.178,4.242
647,38.185,4.243
648,38.193,4.244
649,38.201,4.245
650,38.208,4.245
651,38.216,4.246
652,38.224,4.247
653,38.231,4.248
654,38.239,4.249
655,38.247,4.250
656,38.254,4.250
657,38.262,4.251
658,38.269,4.252
659,38.277,4.253
660,38.284,4.254
661,38.292,4.255
662,38.300,4.256
663,38.307,4.256
664,38.315,4.257
665,38.322,4.258
666,38.330,4.259
667,38.337,4.260
668,38.345,4.261
669,38.352,4.261
670,38.360,4.262
671,38.367,4.263
672,38.374,4.264
673,38.382,4.265
674,38.389,4.265
675,38.397,4.266
676,38.404,4.267
677,38.412,4.268
678,38.419,4.269
679,38.426,4.270
680,38.434,4.270
681,38.441,4.271
682,38.448,4.272
683,38.456,4.273
684,38.463,4.274
685,38.470,4.274
686,38.478,4.275
687,38.485,4.276
688,38.492,4.277
689,38.381,4.265
690,38.381,4.265
691,38.384,4.265
692,38.387,4.265
693,38.391,4.266
694,38.396,4.266
695,38.401,4.267
696,38.407,4.267
697,38.412,4.268
698,38.418,4.269
699,38.423,4.269
700,38.429,4.270
701,38.435,4.271
702,38.441,4.271
703,38.448,4.272
704,38.454,4.273
705,38.460,4.273
706,38.466,4.274
707,38.472,4.275
708,38.479,4.275
709,38.485,4.276
710,38.491,4.277
711,38.498,4.278
712,38.504,4.278
713,38.511,4.279
714,38.517,4.280
715,38.503,4.278
716,38.512,4.279
717,38.520,4.280
718,38.528,4.281
719,38.535,4.282
720,38.542,4.282
721,38.549,4.283
722,38.556,4.284
723,38.564,4.285
724,38.570,4.286
725,38.577,4.286
726,38.584,4.287
727,38.591,4.288
728,38.598,4.289
729,38.605,4.289
730,38.612,4.290
731,38.619,4.291
732,38.625,4.292
733,38.632,4.292
734,38.639,4.293
735,38.646,4.294
736,38.652,4.295
737,38.659,4.295
738,38.666,4.296
739,38.673,4.297
740,38.679,4.298
741,38.686,4.298
742,38.693,4.299
743,38.699,4.300
744,38.706,4.301
745,38.713,4.301
746,38.719,4.302
747,38.726,4.303
748,38.733,4.304
749,38.739,4.304
750,38.746,4.305
751,38.752,4.306
752,38.759,4.307
753,38.766,4.307
754,38.436,4.271
755,38.459,4.273
756,38.477,4.275
757,38.492,4.277
758,38.505,4.278
759,38.517,4.280
760,38.529,4.281
761,38.540,4.282
762,38.550,4.283
763,38.560,4.284
764,38.570,4.286
765,38.580,4.287
766,38.589,4.288
767,38.598,4.289
768,38.607,4.290
769,38.616,4.291
770,38.624,4.292
771,38.633,4.293
772,38.641,4.293
773,38.649,4.294
774,38.658,4.295
775,38.666,4.296
776,38.674,4.297
777,38.682,4.298
778,38.690,4.299
779,38.697,4.300
780,38.705,4.301
781,38.713,4.301
782,38.721,4.302
783,38.728,4.303
784,38.736,4.304
785,38.743,4.305
786,38.751,4.306
787,38.758,4.306
788,38.766,4.307
789,38.773,4.308
790,38.781,4.309
791,38.788,4.310
792,38.795,4.311
793,38.802,4.311
794,38.810,4.312
795,38.817,4.313
796,38.824,4.314
797,38.831,4.315
798,38.838,4.315
799,38.845,4.316
800,38.853,4.317
801,38.860,4.318
802,38.867,4.319
803,38.874,4.319
804,38.881,4.320
805,38.888,4.321
806,38.895,4.322
807,38.902,4.322
808,38.908,4.323
809,38.915,4.324
810,38.922,4.325
811,38.929,4.325
812,38.936,4.326
813,38.943,4.327
814,38.950,4.328
815,38.956,4.328
816,38.963,4.329
817,38.970,4.330
818,38.977,4.331
819,38.983,4.331
820,38.990,4.332
821,38.997,4.333
822,39.003,4.334
823,39.010,4.334
824,39.017,4.335
825,39.023,4.336
826,39.030,4.337
827,39.037,4.337
828,39.043,4.338
829,39.050,4.339
830,39.056,4.340
831,39.063,4.340
832,39.070,4.341
833,39.076,4.342
