199,41.137,4.571
200,41.158,4.573
201,41.179,4.575
202,41.201,4.578
203,41.222,4.580
204,41.243,4.583
205,41.264,4.585
206,41.285,4.587
207,41.306,4.590
208,41.327,4.592
209,41.348,4.594
210,41.369,4.597
211,41.389,4.599
212,41.410,4.601
213,41.430,4.603
214,41.451,4.606
215,41.471,4.608
216,41.491,4.610
217,41.511,4.612
218,41.532,4.615
219,41.552,4.617
220,41.571,4.619
221,41.591,4.621
222,41.611,4.623
223,41.631,4.626
224,41.651,4.628
225,41.670,4.630
226,41.690,4.632
227,41.709,4.634
228,41.728,4.636
229,41.748,4.639
230,41.767,4.641
231,41.786,4.643
232,41.805,4.645
233,41.824,4.647
234,41.843,4.649
235,41.862,4.651
236,41.881,4.653
237,41.899,4.655
238,41.918,4.658
239,41.937,4.660
240,41.955,4.662
241,41.974,4.664
242,41.992,4.666
243,42.010,4.668
244,42.029,4.670
245,42.047,4.672
246,42.065,4.674
247,42.083,4.676
248,42.101,4.678
249,42.119,4.680
250,42.137,4.682
251,42.154,4.684
252,42.172,4.686
253,42.190,4.688
254,42.207,4.690
255,42.225,4.692
256,42.243,4.694
257,42.260,4.696
258,42.277,4.697
259,42.295,4.699
260,42.312,4.701
261,42.329,4.703
262,42.346,4.705
263,42.363,4.707
264,42.380,4.709
265,42.397,4.711
266,42.414,4.713
267,42.431,4.715
268,42.448,4.716
269,42.465,4.718
270,42.481,4.720
271,42.498,4.722
272,42.514,4.724
273,42.531,4.726
274,42.547,4.727
275,42.564,4.729
276,42.580,4.731
277,42.596,4.733
278,42.613,4.735
279,42.629,4.737
280,42.645,4.738
281,42.661,4.740
282,42.677,4.742
283,42.693,4.744
284,42.709,4.745
285,42.725,4.747
286,42.741,4.749
287,42.756,4.751
288,42.772,4.752
289,42.788,4.754
290,42.804,4.756
291,42.819,4.758
292,42.835,4.759
293,42.850,4.761
294,42.866,4.763
295,42.881,4.765
296,42.896,4.766
297,42.912,4.768
298,42.927,4.770
299,42.942,4.771
300,42.957,4.773
301,42.972,4.775
302,42.987,4.776
303,43.002,4.778
304,43.017,4.780
305,43.032,4.781
306,43.047,4.783
307,43.062,4.785
308,43.077,4.786
309,43.092,4.788
310,43.106,4.790
311,43.121,4.791
312,43.006,4.778
313,43.013,4.779
314,43.022,4.780
315,43.032,4.781
316,43.044,4.783
317,43.055,4.784
318,43.067,4.785
319,43.079,4.787
320,43.092,4.788
321,43.104,4.789
322,43.117,4.791
323,43.129,4.792
324,43.142,4.794
325,43.673,4.853
326,43.715,4.857
327,43.748,4.861
328,43.777,4.864
329,43.803,4.867
330,43.827,4.870
331,43.849,4.872
332,43.871,4.875
333,43.892,4.877
334,43.912,4.879
335,43.932,4.881
336,43.951,4.883
337,43.970,4.886
338,43.215,4.802
339,43.304,4.812
340,43.371,4.819
341,43.425,4.825
342,43.472,4.830
343,43.514,4.835
344,43.553,4.839
345,43.589,4.843
346,43.622,4.847
347,43.654,4.850
348,43.685,4.854
349,43.714,4.857
350,43.742,4.860
351,43.769,4.863
352,43.795,4.866
353,43.821,4.869
354,43.846,4.872
355,43.870,4.874
356,43.894,4.877
357,43.917,4.880
358,43.940,4.882
359,43.963,4.885
360,43.985,4.887
361,44.007,4.890
362,44.028,4.892
363,44.049,4.894
364,44.070,4.897
365,44.091,4.899
366,44.111,4.901
367,44.131,4.903
368,44.151,4.906
369,44.170,4.908
370,44.190,4.910
371,44.209,4.912
372,44.228,4.914
373,44.247,4.916
374,44.266,4.918
375,44.284,4.920
376,44.302,4.922
377,44.321,4.925
378,44.339,4.927
379,44.357,4.929
380,44.374,4.930
381,44.392,4.932
382,44.410,4.934
383,44.427,4.936
384,44.444,4.938
385,44.461,4.940
386,44.479,4.942
387,44.495,4.944
388,44.512,4.946
389,44.529,4.948
390,44.546,4.950
391,44.562,4.951
392,44.579,4.953
393,44.595,4.955
394,44.611,4.957
395,44.627,4.959
396,44.644,4.960
397,44.660,4.962
398,44.675,4.964
399,44.691,4.966
400,44.707,4.967
401,44.723,4.969
402,44.738,4.971
403,44.754,4.973
404,44.769,4.974
405,44.785,4.976
406,44.800,4.978
407,44.815,4.979
408,44.831,4.981
409,44.846,4.983
410,44.861,4.985
411,44.876,4.986
412,44.891,4.988
413,44.905,4.989
414,44.920,4.991
415,44.935,4.993
416,44.950,4.994
417,44.964,4.996
418,44.979,4.998
419,44.993,4.999
420,45.008,5.001
421,45.022,5.002
422,45.037,5.004
423,45.051,5.006
424,45.065,5.007
425,45.079,5.009
426,45.093,5.010
427,45.107,5.012
428,45.121,5.013
429,45.135,5.015
430,45.149,5.017
431,45.163,5.018
432,45.177,5.020
433,45.191,5.021
434,45.205,5.023
435,45.218,5.024
436,45.232,5.026
437,45.246,5.027
438,45.259,5.029
439,45.273,5.030
440,45.286,5.032
441,45.300,5.033
442,45.313,5.035
443,45.326,5.036
444,45.340,5.038
445,45.353,5.039
446,45.366,5.041
447,45.379,5.042
448,45.392,5.044
449,45.405,5.045
450,45.419,5.047
451,45.432,5.048
452,45.445,5.049
453,45.457,5.051
454,45.470,5.052
455,45.483,5.054
456,45.496,5.055
457,45.509,5.057
458,45.522,5.058
459,45.534,5.059
460,45.547,5.061
461,45.560,5.062
462,45.572,5.064
463,45.585,5.065
464,45.597,5.066
465,45.610,5.068
466,45.622,5.069
467,45.635,5.071
468,45.647,5.072
469,45.660,5.073
470,45.672,5.075
471,45.684,5.076
472,45.697,5.077
473,45.709,5.079
474,45.721,5.080
475,45.733,5.081
476,45.745,5.083
477,45.757,5.084
478,45.769,5.085
479,45.782,5.087
480,45.794,5.088
481,45.806,5.090
482,45.818,5.091
483,45.829,5.092
484,45.841,5.093
485,45.853,5.095
486,45.865,5.096
487,45.877,5.097
488,45.889,5.099
489,45.900,5.100
490,45.912,5.101
491,45.924,5.103
492,45.935,5.104
493,45.947,5.105
494,45.959,5.107
495,45.970,5.108
496,45.982,5.109
497,45.993,5.110
498,46.005,5.112
499,46.016,5.113
500,46.028,5.114
501,46.039,5.115
502,46.051,5.117
503,46.062,5.118
504,46.073,5.119
505,46.085,5.121
506,46.096,5.122
507,45.395,5.044
508,45.407,5.045
509,45.419,5.047
510,45.431,5.048
511,45.442,5.049
512,45.453,5.050
513,45.465,5.052
514,45.476,5.053
515,45.487,5.054
516,45.498,5.055
517,45.509,5.057
518,45.520,5.058
519,45.531,5.059
520,46.568,5.174
521,46.688,5.188
522,46.772,5.197
523,46.839,5.204
524,46.895,5.211
525,46.944,5.216
526,46.987,5.221
527,47.026,5.225
528,47.062,5.229
529,47.096,5.233
530,47.128,5.236
531,47.157,5.240
532,47.186,5.243
533,47.244,5.249
534,47.260,5.251
535,47.277,5.253
536,47.296,5.255
537,47.315,5.257
538,47.334,5.259
539,47.353,5.261
540,47.372,5.264
541,47.390,5.266
542,47.409,5.268
543,47.427,5.270
544,47.445,5.272
545,47.462,5.274
546,47.347,5.261
547,47.364,5.263
548,47.381,5.265
549,47.397,5.266
550,47.414,5.268
551,47.430,5.270
552,47.447,5.272
553,47.463,5.274
554,47.478,5.275
555,47.494,5.277
556,47.510,5.279
557,47.525,5.281
558,47.540,5.282
559,47.555,5.284
560,47.570,5.286
561,47.585,5.287
562,47.600,5.289
563,47.614,5.290
564,47.629,5.292
565,47.643,5.294
566,47.657,5.295
567,47.671,5.297
568,47.685,5.298
569,47.699,5.300
570,47.713,5.301
571,47.727,5.303
572,47.741,5.305
573,47.754,5.306
574,47.768,5.308
575,47.781,5.309
576,47.794,5.310
577,47.808,5.312
578,47.821,5.313
579,47.834,5.315
580,47.847,5.316
581,47.860,5.318
582,47.872,5.319
583,47.885,5.321
584,47.898,5.322
585,47.911,5.323
586,47.923,5.325
587,47.936,5.326
588,47.948,5.328
589,47.961,5.329
590,47.973,5.330
591,47.985,5.332
592,47.997,5.333
593,48.010,5.334
594,48.022,5.336
595,48.034,5.337
596,48.046,5.338
597,48.058,5.340
598,48.070,5.341
599,48.082,5.342
600,48.093,5.344
601,48.105,5.345
602,48.117,5.346
603,48.129,5.348
604,48.140,5.349
605,48.152,5.350
606,48.163,5.351
607,48.175,5.353
608,48.186,5.354
609,48.198,5.355
610,48.209,5.357
611,48.220,5.358
612,48.232,5.359
613,48.243,5.360
614,48.254,5.362
615,48.265,5.363
616,48.276,5.364
617,48.287,5.365
618,48.298,5.366
619,48.309,5.368
620,48.320,5.369
621,48.331,5.370
622,48.342,5.371
623,48.353,5.373
624,48.364,5.374
625,48.375,5.375
626,48.386,5.376
627,48.396,5.377
628,48.407,5.379
629,48.418,5.380
630,48.428,5.381
631,48.439,5.382
632,48.450,5.383
633,48.460,5.384
634,48.471,5.386
635,48.481,5.387
636,48.492,5.388
637,48.502,5.389
638,48.512,5.390
639,48.523,5.391
640,48.533,5.393
641,48.543,5.394
642,48.554,5.395
643,48.564,5.396
644,48.574,5.397
645,48.584,5.398
646,48.595,5.399
647,48.605,5.401
648,48.615,5.402
649,48.625,5.403
650,48.635,5.404
651,48.645,5.405
652,48.655,5.406
653,48.665,5.407
654,48.675,5.408
655,48.685,5.409
656,48.695,5.411
657,48.705,5.412
658,48.715,5.413
659,48.725,5.414
660,48.734,5.415
661,48.744,5.416
662,48.754,5.417
663,48.764,5.418
664,48.774,5.419
665,48.783,5.420
666,48.793,5.421
667,48.803,5.423
668,48.812,5.424
669,48.822,5.425
670,48.831,5.426
671,48.841,5.427
672,48.851,5.428
673,48.860,5.429
674,48.870,5.430
675,48.879,5.431
676,48.610,5.401
677,48.664,5.407
678,48.703,5.411
679,48.735,5.415
680,48.763,5.418
681,48.787,5.421
682,48.810,5.423
683,48.831,5.426
684,48.851,5.428
685,48.869,5.430
686,48.887,5.432
687,48.904,5.434
688,48.921,5.436
689,48.937,5.437
690,48.953,5.439
691,48.968,5.441
692,48.982,5.442
693,48.997,5.444
694,49.011,5.446
695,49.025,5.447
696,49.039,5.449
697,49.052,5.450
698,49.065,5.452
699,49.078,5.453
700,49.091,5.455
701,49.104,5.456
702,49.116,5.457
703,49.129,5.459
704,49.141,5.460
705,49.153,5.461
706,49.165,5.463
707,49.177,5.464
708,49.189,5.465
709,49.201,5.467
710,49.212,5.468
711,49.224,5.469
712,49.235,5.471
713,49.246,5.472
714,49.258,5.473
715,49.269,5.474
716,49.280,5.476
717,49.291,5.477
718,49.302,5.478
719,49.313,5.479
720,49.324,5.480
721,49.334,5.482
722,49.345,5.483
723,49.356,5.484
724,49.366,5.485
725,49.377,5.486
726,49.387,5.487
727,49.398,5.489
728,49.408,5.490
729,49.418,5.491
730,49.429,5.492
731,49.439,5.493
732,49.449,5.494
733,49.459,5.495
734,49.469,5.497
735,49.479,5.498
736,49.489,5.499
737,49.499,5.500
738,49.509,5.501
739,49.519,5.502
740,49.529,5.503
741,49.539,5.504
742,49.548,5.505
743,49.558,5.506
744,49.568,5.508
745,49.578,5.509
746,49.587,5.510
747,49.597,5.511
748,49.606,5.512
749,49.616,5.513
750,49.625,5.514
751,49.635,5.515
752,49.644,5.516
753,49.654,5.517
754,49.663,5.518
755,49.672,5.519
756,49.682,5.520
757,49.691,5.521
758,49.700,5.522
759,49.710,5.523
760,49.719,5.524
761,49.728,5.525
762,49.737,5.526
763,49.746,5.527
764,49.755,5.528
765,49.764,5.529
766,49.773,5.530
767,49.782,5.531
768,49.791,5.532
769,49.800,5.533
770,49.809,5.534
771,49.818,5.535
772,49.827,5.536
773,49.836,5.537
774,49.845,5.538
775,49.854,5.539
776,49.863,5.540
777,49.871,5.541
778,49.880,5.542
779,49.889,5.543
780,49.898,5.544
781,49.906,5.545
782,49.915,5.546
783,49.924,5.547
784,49.932,5.548
785,49.941,5.549
786,49.950,5.550
787,49.958,5.551
788,49.967,5.552
789,49.975,5.553
790,49.984,5.554
791,49.992,5.555
792,50.001,5.556
793,50.009,5.557
794,50.018,5.558
795,50.026,5.558
796,50.035,5.559
797,50.043,5.560
798,50.052,5.561
799,50.060,5.562
800,50.068,5.563
801,50.077,5.564
802,50.085,5.565
803,50.093,5.566
804,50.102,5.567
805,50.110,5.568
806,54.790,6.088
807,54.673,6.075
808,54.596,6.066
809,54.539,6.060
810,54.494,6.055
811,54.457,6.051
812,54.427,6.047
813,54.400,6.044
814,54.378,6.042
815,54.358,6.040
816,54.340,6.038
817,54.324,6.036
818,54.310,6.034
819,54.363,6.040
820,54.439,6.049
821,54.489,6.054
822,54.525,6.058
823,54.553,6.061
824,54.576,6.064
825,54.596,6.066
826,54.613,6.068
827,54.628,6.070
828,54.641,6.071
829,54.654,6.073
830,54.665,6.074
831,54.676,6.075
832,54.686,6.076
833,54.695,6.077
