1,165.402,2.266
2,192.418,2.636
3,211.857,2.902
4,227.214,3.113
5,239.993,3.288
6,250.985,3.438
7,260.660,3.571
8,269.322,3.689
9,277.176,3.797
10,284.372,3.896
11,291.019,3.987
12,297.202,4.071
13,302.339,4.142
14,307.771,4.216
15,312.899,4.286
16,317.759,4.353
17,322.378,4.416
18,326.783,4.476
19,330.993,4.534
20,335.026,4.589
21,338.899,4.642
22,342.624,4.693
23,346.213,4.743
24,349.677,4.790
25,353.025,4.836
26,356.761,4.887
27,359.967,4.931
28,363.060,4.973
29,366.055,5.014
30,368.961,5.054
31,371.785,5.093
32,374.533,5.131
33,377.210,5.167
34,379.819,5.203
35,382.365,5.238
36,384.851,5.272
37,387.280,5.305
38,389.655,5.338
39,391.379,5.361
40,393.629,5.392
41,395.839,5.422
42,398.006,5.452
43,400.133,5.481
44,402.220,5.510
45,404.269,5.538
46,406.280,5.565
47,408.256,5.593
48,410.198,5.619
49,412.106,5.645
50,413.983,5.671
51,415.829,5.696
52,417.143,5.714
53,418.913,5.739
54,420.657,5.762
55,422.377,5.786
56,424.071,5.809
57,425.741,5.832
58,427.388,5.855
59,429.011,5.877
60,430.612,5.899
61,432.191,5.920
62,433.749,5.942
63,435.286,5.963
64,436.804,5.984
65,438.556,6.008
66,440.006,6.027
67,441.446,6.047
68,442.873,6.067
69,444.286,6.086
70,445.683,6.105
71,447.065,6.124
72,448.432,6.143
73,449.784,6.161
74,451.121,6.180
75,452.444,6.198
76,453.753,6.216
77,455.048,6.234
78,456.329,6.251
79,457.598,6.268
80,458.853,6.286
81,460.095,6.303
82,461.325,6.320
83,462.542,6.336
84,463.748,6.353
85,464.942,6.369
86,466.124,6.385
87,467.295,6.401
88,468.455,6.417
89,469.604,6.433
90,470.743,6.449
91,471.871,6.464
92,472.989,6.479
93,474.097,6.494
94,475.196,6.510
95,476.284,6.524
96,477.364,6.539
97,478.434,6.554
98,479.495,6.568
99,480.547,6.583
100,481.590,6.597
101,482.625,6.611
102,483.651,6.625
103,484.669,6.639
104,485.679,6.653
105,486.680,6.667
106,487.674,6.680
107,488.660,6.694
108,489.639,6.707
109,490.610,6.721
110,491.574,6.734
111,492.530,6.747
112,493.480,6.760
113,494.422,6.773
114,495.358,6.786
115,496.287,6.798
116,497.209,6.811
117,496.848,6.806
118,497.846,6.820
119,498.808,6.833
120,499.750,6.846
121,500.677,6.859
122,501.592,6.871
123,502.497,6.884
124,503.393,6.896
125,504.280,6.908
126,505.160,6.920
127,506.032,6.932
128,506.897,6.944
129,507.756,6.956
130,509.555,6.980
131,510.472,6.993
132,511.361,7.005
133,512.234,7.017
134,513.094,7.029
135,513.945,7.040
136,514.786,7.052
137,515.620,7.063
138,516.447,7.075
139,517.267,7.086
140,518.080,7.097
141,518.888,7.108
142,519.690,7.119
143,520.486,7.130
144,521.277,7.141
145,522.062,7.152
146,522.843,7.162
147,523.618,7.173
148,524.389,7.183
149,525.155,7.194
150,525.916,7.204
151,526.673,7.215
152,527.425,7.225
153,528.173,7.235
154,528.916,7.245
155,529.655,7.256
156,528.156,7.235
157,528.692,7.242
158,529.284,7.250
159,529.902,7.259
160,530.535,7.268
161,531.176,7.276
162,531.823,7.285
163,532.472,7.294
164,533.123,7.303
165,533.775,7.312
166,534.426,7.321
167,535.077,7.330
168,535.727,7.339
169,534.423,7.321
170,535.111,7.330
171,535.784,7.340
172,536.448,7.349
173,537.105,7.358
174,537.757,7.367
175,538.406,7.375
176,539.050,7.384
177,539.691,7.393
178,540.329,7.402
179,540.963,7.410
180,541.595,7.419
181,542.223,7.428
182,542.154,7.427
183,542.872,7.437
184,543.556,7.446
185,544.221,7.455
186,544.875,7.464
187,545.520,7.473
188,546.157,7.482
189,546.788,7.490
190,547.414,7.499
191,548.036,7.507
192,548.653,7.516
193,549.266,7.524
194,549.875,7.533
195,549.604,7.529
196,550.231,7.537
197,550.847,7.546
198,551.457,7.554
199,552.062,7.562
200,552.663,7.571
201,553.260,7.579
202,553.853,7.587
203,554.443,7.595
204,555.029,7.603
205,555.613,7.611
206,556.193,7.619
207,556.771,7.627
208,492.198,6.742
209,489.977,6.712
210,488.625,6.693
211,487.714,6.681
212,487.071,6.672
213,486.607,6.666
214,486.273,6.661
215,486.035,6.658
216,485.873,6.656
217,485.771,6.654
218,485.719,6.654
219,485.707,6.654
220,485.730,6.654
221,485.316,6.648
222,485.449,6.650
223,485.586,6.652
224,485.733,6.654
225,485.891,6.656
226,486.061,6.658
227,486.242,6.661
228,486.433,6.663
229,486.633,6.666
230,486.841,6.669
231,487.058,6.672
232,487.281,6.675
233,487.512,6.678
234,487.748,6.681
235,487.990,6.685
236,488.237,6.688
237,488.489,6.692
238,488.745,6.695
239,489.005,6.699
240,489.269,6.702
241,489.537,6.706
242,489.807,6.710
243,490.081,6.713
244,490.357,6.717
245,490.636,6.721
246,490.917,6.725
247,491.201,6.729
248,491.486,6.733
249,491.773,6.737
250,492.062,6.741
251,492.353,6.745
252,492.645,6.749
253,492.939,6.753
254,493.234,6.757
255,493.530,6.761
256,493.827,6.765
257,494.125,6.769
258,494.424,6.773
259,494.724,6.777
260,493.996,6.767
261,494.326,6.772
262,494.646,6.776
263,494.963,6.780
264,495.277,6.785
265,495.590,6.789
266,495.902,6.793
267,496.213,6.797
268,496.524,6.802
269,496.834,6.806
270,497.144,6.810
271,497.454,6.814
272,497.764,6.819
273,498.222,6.825
274,498.556,6.830
275,498.881,6.834
276,499.203,6.838
277,499.522,6.843
278,499.839,6.847
279,500.155,6.851
280,500.470,6.856
281,500.784,6.860
282,501.097,6.864
283,501.409,6.869
284,501.721,6.873
285,502.033,6.877
286,501.116,6.865
287,501.451,6.869
288,501.777,6.874
289,502.099,6.878
290,502.418,6.882
291,502.735,6.887
292,503.050,6.891
293,503.364,6.895
294,503.676,6.900
295,503.988,6.904
296,504.299,6.908
297,504.609,6.912
298,504.918,6.917
299,504.981,6.918
300,505.268,6.921
301,505.561,6.925
302,505.857,6.930
303,506.154,6.934
304,506.452,6.938
305,506.750,6.942
306,507.049,6.946
307,507.347,6.950
308,507.646,6.954
309,507.944,6.958
310,508.243,6.962
311,508.541,6.966
312,508.698,6.968
313,509.002,6.973
314,509.303,6.977
315,509.603,6.981
316,509.901,6.985
317,510.199,6.989
318,510.497,6.993
319,510.794,6.997
320,511.090,7.001
321,511.385,7.005
322,511.680,7.009
323,511.975,7.013
324,512.269,7.017
325,512.683,7.023
326,512.949,7.027
327,513.223,7.030
328,513.501,7.034
329,513.781,7.038
330,514.062,7.042
331,514.344,7.046
332,514.627,7.050
333,514.910,7.054
334,515.193,7.057
335,515.476,7.061
336,515.759,7.065
337,516.041,7.069
338,516.324,7.073
339,516.606,7.077
340,516.888,7.081
341,517.170,7.085
342,517.452,7.088
343,517.733,7.092
344,518.014,7.096
345,518.295,7.100
346,518.575,7.104
347,518.855,7.108
348,519.134,7.111
349,519.413,7.115
350,519.692,7.119
351,520.888,7.135
352,521.145,7.139
353,521.408,7.143
354,521.674,7.146
355,521.942,7.150
356,522.211,7.154
357,522.481,7.157
358,522.751,7.161
359,523.021,7.165
360,523.291,7.168
361,523.561,7.172
362,523.831,7.176
363,524.101,7.179
364,524.370,7.183
365,524.640,7.187
366,524.909,7.191
367,525.178,7.194
368,525.446,7.198
369,525.714,7.202
370,525.982,7.205
371,526.250,7.209
372,526.517,7.213
373,526.784,7.216
374,527.051,7.220
375,527.317,7.224
376,527.583,7.227
377,527.686,7.229
378,527.949,7.232
379,528.212,7.236
380,528.475,7.239
381,528.739,7.243
382,529.001,7.247
383,529.264,7.250
384,529.526,7.254
385,529.788,7.257
386,530.050,7.261
387,530.311,7.265
388,530.572,7.268
389,530.833,7.272
390,526.164,7.208
391,526.448,7.212
392,526.723,7.215
393,526.993,7.219
394,527.261,7.223
395,527.526,7.226
396,527.790,7.230
397,528.053,7.234
398,528.314,7.237
399,528.574,7.241
400,528.834,7.244
401,529.092,7.248
402,529.350,7.251
403,522.438,7.157
404,522.668,7.160
405,522.905,7.163
406,523.143,7.166
407,523.383,7.170
408,523.623,7.173
409,523.864,7.176
410,524.105,7.180
411,524.346,7.183
412,524.587,7.186
413,524.828,7.189
414,525.068,7.193
415,525.309,7.196
416,523.556,7.172
417,523.912,7.177
418,524.231,7.181
419,524.530,7.185
420,524.818,7.189
421,525.097,7.193
422,525.370,7.197
423,525.639,7.201
424,525.905,7.204
425,526.167,7.208
426,526.427,7.211
427,526.685,7.215
428,526.940,7.218
429,527.195,7.222
430,527.447,7.225
431,527.699,7.229
432,527.949,7.232
433,528.198,7.236
434,528.446,7.239
435,528.693,7.242
436,528.939,7.246
437,529.184,7.249
438,529.428,7.252
439,529.672,7.256
440,529.915,7.259
441,530.157,7.262
442,530.702,7.270
443,530.998,7.274
444,531.275,7.278
445,531.543,7.281
446,531.805,7.285
447,532.062,7.289
448,532.317,7.292
449,532.568,7.295
450,532.818,7.299
451,533.066,7.302
452,533.312,7.306
453,533.557,7.309
454,533.801,7.312
455,533.938,7.314
456,534.183,7.318
457,534.426,7.321
458,534.668,7.324
459,534.908,7.328
460,535.148,7.331
461,535.386,7.334
462,535.624,7.337
463,535.860,7.341
464,536.096,7.344
465,536.332,7.347
466,536.566,7.350
467,536.800,7.353
468,535.307,7.333
469,535.779,7.339
470,536.174,7.345
471,536.530,7.350
472,536.861,7.354
473,537.176,7.359
474,537.479,7.363
475,537.772,7.367
476,538.058,7.371
477,538.338,7.374
478,538.613,7.378
479,538.884,7.382
480,539.151,7.386
481,538.425,7.376
482,538.672,7.379
483,538.920,7.382
484,539.169,7.386
485,539.417,7.389
486,539.664,7.393
487,539.910,7.396
488,540.154,7.399
489,540.398,7.403
490,540.640,7.406
491,540.882,7.409
492,541.122,7.413
493,541.362,7.416
494,538.967,7.383
495,539.307,7.388
496,539.613,7.392
497,539.901,7.396
498,540.179,7.400
499,540.449,7.403
500,540.714,7.407
501,540.974,7.411
502,541.230,7.414
503,541.484,7.418
504,541.735,7.421
505,541.983,7.424
506,542.230,7.428
507,542.445,7.431
508,542.694,7.434
509,542.939,7.438
510,543.182,7.441
511,543.423,7.444
512,543.663,7.447
513,543.901,7.451
514,544.138,7.454
515,544.374,7.457
