298,11464.336,19.597
299,11467.894,19.603
300,11480.043,19.624
301,11492.067,19.645
302,11504.005,19.665
303,11515.877,19.685
304,11527.690,19.705
305,11539.452,19.726
306,11551.165,19.746
307,11562.833,19.766
308,11574.458,19.785
309,11586.042,19.805
310,11597.585,19.825
311,11609.089,19.845
312,11610.673,19.847
313,11622.917,19.868
314,11634.862,19.889
315,11646.637,19.909
316,11658.296,19.929
317,11669.865,19.948
318,11681.362,19.968
319,11692.795,19.988
320,11704.172,20.007
321,11715.499,20.026
322,11726.778,20.046
323,11738.013,20.065
324,11749.206,20.084
325,11738.989,20.067
326,11749.668,20.085
327,11760.441,20.103
328,11771.244,20.122
329,11782.053,20.140
330,11792.856,20.159
331,11803.645,20.177
332,11814.417,20.196
333,11825.168,20.214
334,11835.897,20.232
335,11846.603,20.251
336,11857.286,20.269
337,11867.943,20.287
338,11852.760,20.261
339,11863.751,20.280
340,11874.585,20.298
341,11885.328,20.317
342,11896.004,20.335
343,11906.628,20.353
344,11917.206,20.371
345,11927.745,20.389
346,11938.246,20.407
347,11948.713,20.425
348,11959.148,20.443
349,11969.551,20.461
350,11979.925,20.479
351,11978.225,20.476
352,11988.699,20.494
353,11999.094,20.511
354,12009.436,20.529
355,12019.734,20.547
356,12029.996,20.564
357,12040.224,20.582
358,12050.420,20.599
359,12060.587,20.616
360,12070.724,20.634
361,12080.834,20.651
362,12090.917,20.668
363,12100.973,20.685
364,12102.911,20.689
365,12113.278,20.706
366,12123.502,20.724
367,12133.640,20.741
368,12143.718,20.758
369,12153.747,20.776
370,12163.734,20.793
371,12173.685,20.810
372,12183.602,20.827
373,12193.487,20.844
374,12203.343,20.860
375,12213.171,20.877
376,12222.971,20.894
377,12216.921,20.884
378,12227.519,20.902
379,12237.810,20.919
380,12247.931,20.937
381,12257.941,20.954
382,12267.868,20.971
383,12277.730,20.988
384,12287.536,21.004
385,12297.296,21.021
386,12307.013,21.038
387,12316.692,21.054
388,12326.335,21.071
389,12335.945,21.087
390,12333.585,21.083
391,12343.472,21.100
392,12353.221,21.117
393,12362.887,21.133
394,12372.491,21.150
395,12382.047,21.166
396,12391.562,21.182
397,12401.039,21.198
398,12410.483,21.215
399,12419.896,21.231
400,12429.279,21.247
401,12438.634,21.263
402,12447.962,21.279
403,12399.558,21.196
404,12409.039,21.212
405,12418.416,21.228
406,12427.730,21.244
407,12436.997,21.260
408,12446.225,21.276
409,12455.419,21.291
410,12464.583,21.307
411,12473.718,21.323
412,12482.827,21.338
413,12491.911,21.354
414,12500.971,21.369
415,12510.007,21.385
416,12506.498,21.379
417,12516.632,21.396
418,12526.378,21.413
419,12535.916,21.429
420,12545.319,21.445
421,12554.626,21.461
422,12563.857,21.477
423,12573.027,21.492
424,12582.145,21.508
425,12591.217,21.523
426,12600.249,21.539
427,12609.244,21.554
428,12618.205,21.570
429,12599.709,21.538
430,12609.196,21.554
431,12618.465,21.570
432,12627.610,21.586
433,12636.671,21.601
434,12645.668,21.617
435,12654.612,21.632
436,12663.512,21.647
437,12672.372,21.662
438,12681.197,21.677
439,12689.989,21.692
440,12698.751,21.707
441,12707.485,21.722
442,12661.349,21.643
443,12670.474,21.659
444,12679.423,21.674
445,12688.271,21.689
446,12697.049,21.704
447,12705.773,21.719
448,12714.452,21.734
449,12723.093,21.749
450,12731.700,21.764
451,12740.276,21.778
452,12748.823,21.793
453,12757.343,21.807
454,12765.837,21.822
455,12746.731,21.789
456,12755.323,21.804
457,12763.841,21.819
458,12772.313,21.833
459,12780.748,21.847
460,12789.152,21.862
461,12797.529,21.876
462,12805.880,21.890
463,12814.208,21.905
464,12822.513,21.919
465,12830.797,21.933
466,12839.061,21.947
467,12847.304,21.961
468,12838.832,21.947
469,12847.380,21.961
470,12855.798,21.976
471,12864.142,21.990
472,12872.434,22.004
473,12880.686,22.018
474,12888.903,22.032
475,12897.091,22.046
476,12905.252,22.060
477,12913.389,22.074
478,12921.504,22.088
479,12929.597,22.102
480,12937.669,22.116
481,12908.198,22.065
482,12917.153,22.081
483,12925.792,22.095
484,12934.260,22.110
485,12942.617,22.124
486,12950.894,22.138
487,12959.110,22.152
488,12967.275,22.166
489,12975.396,22.180
490,12983.481,22.194
491,12991.532,22.208
492,12999.553,22.221
493,13007.545,22.235
494,12985.659,22.198
495,12994.396,22.213
496,13002.852,22.227
497,13011.155,22.241
498,13019.358,22.255
499,13027.488,22.269
500,13035.559,22.283
501,13043.583,22.297
502,13051.566,22.310
503,13059.513,22.324
504,13067.428,22.337
505,13075.313,22.351
506,13083.171,22.364
507,13082.134,22.363
508,13089.893,22.376
509,13097.644,22.389
510,13105.381,22.402
511,13113.101,22.416
512,13120.805,22.429
513,13128.491,22.442
514,13136.160,22.455
515,13143.812,22.468
516,13151.447,22.481
517,13159.066,22.494
518,13166.669,22.507
519,13174.256,22.520
520,13108.075,22.407
521,13118.975,22.426
522,13128.773,22.442
523,13138.004,22.458
524,13146.886,22.473
525,13155.529,22.488
526,13163.996,22.503
527,13172.328,22.517
528,13180.551,22.531
529,13188.683,22.545
530,13196.740,22.559
531,13204.731,22.572
532,13212.664,22.586
533,13207.142,22.576
534,13215.196,22.590
535,13223.129,22.604
536,13230.985,22.617
537,13238.782,22.630
538,13246.530,22.644
539,13254.235,22.657
540,13261.904,22.670
541,13269.538,22.683
542,13277.141,22.696
543,13284.714,22.709
544,13292.261,22.722
545,13299.781,22.735
546,13295.892,22.728
547,13303.473,22.741
548,13310.996,22.754
549,13318.479,22.767
550,13325.931,22.779
551,13333.354,22.792
552,13340.753,22.805
553,13348.128,22.817
554,13355.482,22.830
555,13362.816,22.842
556,13370.130,22.855
557,13377.426,22.867
558,13384.703,22.880
559,13298.975,22.733
560,13306.579,22.746
561,13314.028,22.759
562,13321.390,22.772
563,13328.693,22.784
564,13335.952,22.796
565,13343.174,22.809
566,13350.366,22.821
567,13357.531,22.833
568,13364.671,22.846
569,13371.790,22.858
570,13378.887,22.870
571,13385.965,22.882
572,13343.053,22.809
573,13350.285,22.821
574,13357.431,22.833
575,13364.526,22.845
576,13371.585,22.857
577,13378.613,22.869
578,13385.617,22.881
579,13392.599,22.893
580,13399.560,22.905
581,13406.502,22.917
582,13413.427,22.929
583,13420.335,22.941
584,13427.227,22.953
585,13251.587,22.652
586,13258.730,22.664
587,13265.738,22.676
588,13272.670,22.688
589,13279.552,22.700
590,13286.395,22.712
591,13293.207,22.723
592,13299.992,22.735
593,13306.755,22.747
594,13313.496,22.758
595,13320.218,22.770
596,13326.923,22.781
597,13333.610,22.792
598,13327.586,22.782
599,13334.943,22.795
600,13342.061,22.807
601,13349.049,22.819
602,13355.954,22.831
603,13362.799,22.842
604,13369.597,22.854
605,13376.356,22.866
606,13383.084,22.877
607,13389.783,22.889
608,13396.457,22.900
609,13403.108,22.911
610,13409.739,22.923
611,13400.325,22.907
612,13407.199,22.918
613,13413.965,22.930
614,13420.668,22.941
615,13427.327,22.953
616,13433.951,22.964
617,13440.547,22.975
618,13447.119,22.987
619,13453.668,22.998
620,13460.198,23.009
621,13466.709,23.020
622,13473.203,23.031
623,13479.681,23.042
624,13472.971,23.031
625,13480.634,23.044
626,13487.893,23.056
627,13494.940,23.068
628,13501.852,23.080
629,13508.670,23.092
630,13515.417,23.103
631,13522.107,23.115
632,13528.751,23.126
633,13535.356,23.137
634,13541.926,23.149
635,13548.466,23.160
636,13554.978,23.171
637,13545.712,23.155
638,13552.583,23.167
639,13559.301,23.178
640,13565.931,23.190
641,13572.501,23.201
642,13579.026,23.212
643,13585.514,23.223
644,13591.971,23.234
645,13598.401,23.245
646,13604.807,23.256
647,13611.190,23.267
648,13617.553,23.278
649,13623.897,23.289
650,13608.925,23.263
651,13615.828,23.275
652,13622.524,23.286
653,13629.106,23.298
654,13635.615,23.309
655,13642.069,23.320
656,13648.481,23.331
657,13654.857,23.342
658,13661.204,23.352
659,13667.524,23.363
660,13673.821,23.374
661,13680.097,23.385
662,13686.352,23.395
663,13694.114,23.409
664,13700.557,23.420
665,13706.912,23.431
666,13713.216,23.441
667,13719.483,23.452
668,13725.721,23.463
669,13731.935,23.473
670,13738.127,23.484
671,13744.300,23.495
672,13750.456,23.505
673,13756.596,23.516
674,13762.720,23.526
675,13768.830,23.536
676,13744.414,23.495
677,13750.622,23.505
678,13756.776,23.516
679,13762.897,23.526
680,13768.992,23.537
681,13775.068,23.547
682,13781.127,23.557
683,13787.169,23.568
684,13793.198,23.578
685,13799.212,23.588
686,13805.214,23.599
687,13811.204,23.609
688,13817.182,23.619
689,13819.711,23.623
690,13825.702,23.634
691,13831.670,23.644
692,13837.651,23.654
693,13843.666,23.664
694,13849.655,23.675
695,13855.590,23.685
696,13861.549,23.695
697,13867.467,23.705
698,13873.385,23.715
699,13879.279,23.725
700,13885.170,23.735
701,13891.041,23.745
702,13891.020,23.745
703,13897.148,23.756
704,13903.179,23.766
705,13909.155,23.776
706,13915.210,23.787
707,13921.180,23.797
708,13927.069,23.807
709,13932.940,23.817
710,13938.796,23.827
711,13944.596,23.837
712,13950.446,23.847
713,13956.254,23.857
714,13962.026,23.867
715,13958.807,23.861
716,13964.894,23.872
717,13970.777,23.882
718,13976.623,23.892
719,13982.443,23.902
720,13988.229,23.912
721,13994.031,23.921
722,13999.781,23.931
723,14005.520,23.941
724,14011.250,23.951
725,14017.044,23.961
726,14022.695,23.970
727,14028.372,23.980
728,13861.799,23.695
729,13878.305,23.724
730,13891.380,23.746
731,13902.600,23.765
732,13912.783,23.783
733,13922.240,23.799
734,13931.170,23.814
735,13939.758,23.829
736,13947.962,23.843
737,13955.962,23.856
738,13963.700,23.870
739,13971.265,23.883
740,13978.863,23.895
741,13957.784,23.859
742,13965.827,23.873
743,13973.446,23.886
744,13980.947,23.899
745,13988.126,23.911
746,13995.189,23.923
747,14002.267,23.935
748,14009.153,23.947
749,14015.966,23.959
750,14022.711,23.970
751,14029.348,23.982
752,14035.955,23.993
753,14042.515,24.004
754,14046.832,24.012
755,14053.267,24.023
756,14059.731,24.034
757,14066.025,24.044
758,14072.348,24.055
759,14078.644,24.066
760,14085.072,24.077
761,14091.308,24.088
762,14097.518,24.098
763,14103.734,24.109
764,14109.876,24.119
765,14115.997,24.130
766,14122.199,24.141
767,14011.537,23.951
768,14024.225,23.973
769,14034.754,23.991
770,14044.173,24.007
771,14052.907,24.022
772,14061.176,24.036
773,14069.044,24.050
774,14076.692,24.063
775,14084.245,24.076
776,14091.632,24.088
777,14098.704,24.100
778,14105.701,24.112
779,14112.602,24.124
780,14104.668,24.111
781,14112.477,24.124
782,14119.863,24.137
783,14127.005,24.149
784,14133.980,24.161
785,14140.828,24.172
786,14147.574,24.184
787,14154.234,24.195
788,14160.883,24.207
789,14167.394,24.218
790,14173.957,24.229
791,14180.368,24.240
792,14186.732,24.251
793,14175.084,24.231
794,14181.425,24.242
795,14187.532,24.252
796,14194.025,24.263
797,14200.187,24.274
798,14206.170,24.284
799,14212.477,24.295
800,14218.402,24.305
801,14224.458,24.315
802,14230.640,24.326
803,14236.620,24.336
804,14242.582,24.346
805,14248.526,24.356
806,14245.229,24.351
807,14251.162,24.361
808,14257.113,24.371
809,14262.986,24.381
810,14268.840,24.391
811,14274.617,24.401
812,14280.422,24.411
813,14286.213,24.421
814,14291.989,24.431
815,14297.749,24.441
816,14303.583,24.451
817,14309.191,24.460
818,14315.186,24.470
819,14287.405,24.423
820,14293.792,24.434
821,14299.965,24.444
822,14306.076,24.455
823,14311.826,24.465
824,14317.969,24.475
825,14323.795,24.485
826,14329.585,24.495
827,14335.344,24.505
828,14341.102,24.515
829,14346.890,24.525
830,14352.642,24.534
831,14358.264,24.544
832,14374.718,24.572
833,14382.245,24.585
