111,15173.336,3.241
112,15214.179,3.250
113,15254.633,3.259
114,15294.871,3.267
115,15334.431,3.276
116,15373.565,3.284
117,15392.219,3.288
118,15431.497,3.297
119,15470.504,3.305
120,15509.165,3.313
121,15547.196,3.321
122,15584.758,3.329
123,15622.320,3.337
124,15659.382,3.345
125,15696.564,3.353
126,15733.365,3.361
127,15769.784,3.369
128,15806.278,3.377
129,15842.262,3.384
130,15863.610,3.389
131,15899.263,3.397
132,15934.738,3.404
133,15969.908,3.412
134,16004.746,3.419
135,16039.610,3.427
136,16073.834,3.434
137,16108.175,3.441
138,16142.207,3.448
139,16176.119,3.456
140,16209.749,3.463
141,16242.823,3.470
142,16276.224,3.477
143,16280.702,3.478
144,16314.866,3.485
145,16348.326,3.492
146,16381.549,3.500
147,16414.216,3.507
148,16446.866,3.514
149,16479.345,3.520
150,16511.429,3.527
151,16543.146,3.534
152,16575.269,3.541
153,16606.647,3.548
154,16638.183,3.554
155,16669.198,3.561
156,16686.349,3.565
157,16717.627,3.571
158,16749.049,3.578
159,16780.233,3.585
160,16811.091,3.591
161,16841.940,3.598
162,16872.137,3.604
163,16902.363,3.611
164,16932.083,3.617
165,16961.777,3.624
166,16991.956,3.630
167,17021.469,3.636
168,17050.653,3.643
169,17011.885,3.634
170,17044.217,3.641
171,17075.149,3.648
172,17105.657,3.654
173,17135.487,3.661
174,17165.035,3.667
175,17194.609,3.673
176,17223.471,3.679
177,17252.305,3.686
178,17281.102,3.692
179,17309.288,3.698
180,17337.256,3.704
181,17365.402,3.710
182,17348.510,3.706
183,17377.663,3.712
184,17405.685,3.718
185,17433.640,3.724
186,17461.162,3.730
187,17488.547,3.736
188,17515.436,3.742
189,17542.694,3.748
190,17569.423,3.753
191,17596.519,3.759
192,17622.762,3.765
193,17649.478,3.770
194,17675.883,3.776
195,17304.091,3.697
196,17341.124,3.705
197,17373.925,3.712
198,17405.046,3.718
199,17435.245,3.725
200,17464.253,3.731
201,17492.646,3.737
202,17520.336,3.743
203,17547.811,3.749
204,17574.984,3.755
205,17601.570,3.760
206,17627.487,3.766
207,17653.740,3.771
208,17659.274,3.773
209,17686.387,3.778
210,17712.737,3.784
211,17739.004,3.790
212,17764.747,3.795
213,17790.138,3.800
214,17815.403,3.806
215,17840.608,3.811
216,17865.149,3.817
217,17889.981,3.822
218,17914.577,3.827
219,17938.730,3.832
220,17963.031,3.837
221,17857.988,3.815
222,17888.092,3.821
223,17915.811,3.827
224,17942.811,3.833
225,17968.558,3.839
226,17993.977,3.844
227,18019.012,3.849
228,18043.564,3.855
229,18068.269,3.860
230,18092.394,3.865
231,18116.530,3.870
232,18140.490,3.875
233,18163.357,3.880
234,18158.015,3.879
235,18183.117,3.884
236,18206.279,3.889
237,18230.232,3.895
238,18253.894,3.900
239,18277.601,3.905
240,18300.278,3.909
241,18323.242,3.914
242,18346.320,3.919
243,18369.064,3.924
244,18391.685,3.929
245,18414.181,3.934
246,18436.508,3.939
247,18415.167,3.934
248,18440.856,3.940
249,18465.103,3.945
250,18488.616,3.950
251,18512.018,3.955
252,18534.834,3.960
253,18557.202,3.964
254,18579.903,3.969
255,18602.001,3.974
256,18624.252,3.979
257,18646.197,3.983
258,18667.703,3.988
259,18689.048,3.993
260,18634.715,3.981
261,18655.583,3.985
262,18677.325,3.990
263,18698.889,3.995
264,18720.028,3.999
265,18741.391,4.004
266,18762.236,4.008
267,18782.616,4.013
268,18803.716,4.017
269,18824.776,4.022
270,18845.060,4.026
271,18865.602,4.030
272,18885.698,4.035
273,18867.055,4.031
274,18888.314,4.035
275,18910.649,4.040
276,18931.260,4.044
277,18951.542,4.049
278,18971.822,4.053
279,18991.956,4.057
280,19012.278,4.062
281,19032.572,4.066
282,19052.465,4.070
283,19072.678,4.074
284,19092.807,4.079
285,19112.491,4.083
286,19112.420,4.083
287,19132.737,4.087
288,19152.357,4.092
289,19172.585,4.096
290,19191.713,4.100
291,19211.483,4.104
292,19231.383,4.108
293,19250.379,4.112
294,19269.538,4.117
295,19288.899,4.121
296,19307.587,4.125
297,19326.559,4.129
298,19345.615,4.133
299,18832.471,4.023
300,18852.506,4.027
301,18871.116,4.031
302,18889.925,4.035
303,18909.425,4.040
304,18928.045,4.044
305,18946.479,4.048
306,18966.079,4.052
307,18983.821,4.056
308,19001.814,4.059
309,19021.143,4.063
310,19038.788,4.067
311,19057.481,4.071
312,19031.089,4.066
313,19049.653,4.070
314,19068.151,4.074
315,19086.155,4.077
316,19103.602,4.081
317,19122.634,4.085
318,19139.959,4.089
319,19156.967,4.092
320,19174.421,4.096
321,19193.310,4.100
322,19210.619,4.104
323,19227.833,4.108
324,19245.105,4.111
325,19204.805,4.103
326,19222.287,4.106
327,19238.547,4.110
328,19256.577,4.114
329,19272.961,4.117
330,19290.446,4.121
331,19307.595,4.125
332,19324.803,4.128
333,19342.475,4.132
334,19358.895,4.136
335,19374.847,4.139
336,19391.183,4.143
337,19408.205,4.146
338,19412.583,4.147
339,19432.993,4.151
340,19452.943,4.156
341,19471.758,4.160
342,19490.333,4.164
343,19507.370,4.167
344,19524.497,4.171
345,19541.695,4.175
346,19558.829,4.178
347,19576.014,4.182
348,19592.584,4.186
349,19609.831,4.189
350,19626.105,4.193
351,19617.703,4.191
352,19634.167,4.194
353,19652.402,4.198
354,19669.264,4.202
355,19686.219,4.206
356,19702.066,4.209
357,19719.491,4.213
358,19735.586,4.216
359,19751.828,4.220
360,19768.455,4.223
361,19785.094,4.227
362,19801.118,4.230
363,19816.853,4.233
364,19790.551,4.228
365,19807.875,4.232
366,19824.590,4.235
367,19842.161,4.239
368,19858.334,4.242
369,19874.914,4.246
370,19890.541,4.249
371,19906.125,4.253
372,19922.270,4.256
373,19938.106,4.259
374,19954.725,4.263
375,19970.946,4.266
376,19985.978,4.270
377,19961.976,4.264
378,19978.766,4.268
379,19995.320,4.272
380,20011.480,4.275
381,20027.977,4.279
382,20045.507,4.282
383,20060.500,4.286
384,20076.807,4.289
385,20092.429,4.292
386,20107.731,4.296
387,20122.709,4.299
388,20137.707,4.302
389,20153.595,4.305
390,20135.683,4.302
391,20149.916,4.305
392,20164.812,4.308
393,20180.795,4.311
394,20196.260,4.315
395,20211.065,4.318
396,20225.119,4.321
397,20239.637,4.324
398,20254.734,4.327
399,20269.299,4.330
400,20283.856,4.333
401,20298.402,4.336
402,20313.979,4.340
403,20194.770,4.314
404,20209.076,4.317
405,20224.085,4.320
406,20238.435,4.324
407,20253.093,4.327
408,20267.470,4.330
409,20281.575,4.333
410,20295.105,4.336
411,20309.604,4.339
412,20324.815,4.342
413,20338.561,4.345
414,20352.116,4.348
415,20366.515,4.351
416,20391.744,4.356
417,20407.676,4.360
418,20422.564,4.363
419,20437.527,4.366
420,20450.946,4.369
421,20465.692,4.372
422,20480.412,4.375
423,20494.936,4.378
424,20510.711,4.382
425,20524.453,4.385
426,20538.969,4.388
427,20552.288,4.391
428,20566.842,4.394
429,20526.354,4.385
430,20543.392,4.389
431,20559.255,4.392
432,20574.726,4.395
433,20589.569,4.399
434,20604.284,4.402
435,20619.361,4.405
436,20633.564,4.408
437,20647.540,4.411
438,20663.272,4.414
439,20677.467,4.417
440,20691.828,4.420
441,20706.060,4.423
442,20694.222,4.421
443,20711.487,4.425
444,20727.102,4.428
445,20742.339,4.431
446,20758.609,4.435
447,20773.111,4.438
448,20788.992,4.441
449,20803.586,4.444
450,20817.736,4.447
451,20829.816,4.450
452,20844.149,4.453
453,20858.030,4.456
454,20876.156,4.460
455,20842.545,4.453
456,20858.153,4.456
457,20874.531,4.459
458,20889.249,4.463
459,20905.965,4.466
460,20920.328,4.469
461,20935.131,4.472
462,20949.769,4.475
463,20963.843,4.478
464,20978.266,4.482
465,20991.378,4.484
466,21006.130,4.488
467,21019.487,4.490
468,21031.095,4.493
469,21045.947,4.496
470,21058.853,4.499
471,21076.360,4.503
472,21090.143,4.505
473,21103.395,4.508
474,21116.427,4.511
475,21131.399,4.514
476,21144.421,4.517
477,21158.456,4.520
478,21172.520,4.523
479,21185.553,4.526
480,21198.946,4.529
481,21266.654,4.543
482,21279.859,4.546
483,21292.592,4.549
484,21305.773,4.552
485,21319.681,4.555
486,21333.564,4.557
487,21346.379,4.560
488,21359.652,4.563
489,21372.074,4.566
490,21385.460,4.569
491,21399.435,4.572
492,21412.631,4.574
493,21423.322,4.577
494,21414.140,4.575
495,21429.460,4.578
496,21444.219,4.581
497,21457.035,4.584
498,21470.534,4.587
499,21482.827,4.589
500,21498.197,4.593
501,21511.518,4.595
502,21524.404,4.598
503,21536.607,4.601
504,21548.997,4.604
505,21560.388,4.606
506,21573.489,4.609
507,21534.577,4.600
508,21547.979,4.603
509,21560.165,4.606
510,21575.131,4.609
511,21584.403,4.611
512,21600.078,4.614
513,21613.545,4.617
514,21623.727,4.619
515,21638.147,4.623
516,21650.228,4.625
517,21662.270,4.628
518,21671.793,4.630
519,21684.152,4.632
520,21671.810,4.630
521,21684.966,4.633
522,21698.039,4.635
523,21715.351,4.639
524,21727.781,4.642
525,21739.556,4.644
526,21751.105,4.647
527,21765.597,4.650
528,21778.340,4.652
529,21790.259,4.655
530,21801.709,4.657
531,21811.938,4.660
532,21823.917,4.662
533,21789.069,4.655
534,21806.143,4.658
535,21822.977,4.662
536,21837.326,4.665
537,21852.201,4.668
538,21866.176,4.671
539,21879.803,4.674
540,21892.660,4.677
541,21906.480,4.680
542,21919.393,4.683
543,21931.995,4.685
544,21944.308,4.688
545,21958.110,4.691
546,21931.334,4.685
547,21945.117,4.688
548,21962.558,4.692
549,21975.597,4.695
550,21988.205,4.697
551,22000.178,4.700
552,22013.204,4.703
553,22024.369,4.705
554,22036.824,4.708
555,22049.745,4.710
556,22061.472,4.713
557,22074.120,4.716
558,22086.811,4.718
559,22056.837,4.712
560,22067.525,4.714
561,22078.521,4.717
562,22090.314,4.719
563,22101.828,4.722
564,22113.030,4.724
565,22124.630,4.726
566,22135.384,4.729
567,22147.004,4.731
568,22158.397,4.734
569,22169.928,4.736
570,22184.581,4.739
571,22195.946,4.742
572,22126.288,4.727
573,22137.727,4.729
574,22149.429,4.732
575,22159.818,4.734
576,22173.063,4.737
577,22185.044,4.739
578,22195.542,4.742
579,22208.511,4.744
580,22218.085,4.746
581,22231.476,4.749
582,22242.730,4.752
583,22253.910,4.754
584,22265.123,4.756
585,22124.551,4.726
586,22143.112,4.730
587,22159.399,4.734
588,22175.486,4.737
589,22190.149,4.740
590,22203.977,4.743
591,22216.986,4.746
592,22230.130,4.749
593,22245.482,4.752
594,22257.937,4.755
595,22272.865,4.758
596,22282.051,4.760
597,22294.676,4.763
598,21810.493,4.659
599,21825.803,4.663
600,21841.352,4.666
601,21857.127,4.669
602,21868.033,4.672
603,21879.574,4.674
604,21891.293,4.677
605,21905.093,4.680
606,21918.354,4.682
607,21930.221,4.685
608,21946.023,4.688
609,21958.276,4.691
610,21970.169,4.693
611,21953.749,4.690
612,21966.213,4.693
613,21980.178,4.696
614,21991.635,4.698
615,22004.420,4.701
616,22013.784,4.703
617,22025.182,4.705
618,22036.900,4.708
619,22047.962,4.710
620,22058.806,4.712
621,22072.663,4.715
622,22083.225,4.718
623,22096.582,4.720
624,22030.862,4.706
625,22043.645,4.709
626,22054.414,4.711
627,22068.251,4.714
628,22080.376,4.717
629,22090.372,4.719
630,22100.019,4.721
631,22111.017,4.724
632,22123.609,4.726
633,22135.616,4.729
634,22147.462,4.731
635,22158.133,4.734
636,22166.609,4.735
637,22166.903,4.736
638,22178.331,4.738
639,22190.212,4.740
640,22206.032,4.744
641,22216.466,4.746
642,22226.692,4.748
643,22237.867,4.751
644,22245.725,4.752
645,22255.006,4.754
646,22267.366,4.757
647,22278.430,4.759
648,22288.402,4.761
649,22299.280,4.764
650,22290.444,4.762
651,22302.734,4.765
652,22314.236,4.767
653,22328.694,4.770
654,22338.857,4.772
655,22347.503,4.774
656,22358.053,4.776
657,22369.897,4.779
658,22379.479,4.781
659,22392.285,4.784
660,22405.403,4.786
661,22416.533,4.789
662,22426.561,4.791
663,22402.021,4.786
664,22413.888,4.788
665,22426.930,4.791
666,22438.479,4.794
667,22447.270,4.795
668,22457.175,4.798
669,22467.766,4.800
670,22478.649,4.802
671,22488.686,4.804
672,22503.873,4.807
673,22514.285,4.810
674,22524.472,4.812
675,22533.873,4.814
676,22464.574,4.799
677,22471.762,4.801
678,22481.906,4.803
679,22491.946,4.805
680,22501.536,4.807
681,22512.854,4.809
682,22522.837,4.812
683,22532.426,4.814
684,22542.890,4.816
685,22552.088,4.818
686,22567.922,4.821
687,22577.079,4.823
688,22583.003,4.824
689,22004.519,4.701
690,22028.596,4.706
691,22042.657,4.709
692,22054.968,4.712
693,22070.959,4.715
694,22084.695,4.718
695,22096.626,4.720
696,22106.313,4.723
697,22116.292,4.725
698,22130.388,4.728
699,22141.049,4.730
700,22149.881,4.732
701,22160.330,4.734
702,22154.846,4.733
703,22169.323,4.736
704,22179.841,4.738
705,22192.066,4.741
706,22201.659,4.743
707,22215.305,4.746
708,22225.444,4.748
709,22233.592,4.750
710,22245.320,4.752
711,22256.127,4.755
712,22264.058,4.756
713,22273.686,4.758
714,22285.787,4.761
715,22298.957,4.764
716,22310.274,4.766
717,22319.091,4.768
718,22329.388,4.770
719,22341.213,4.773
720,22350.228,4.775
721,22361.267,4.777
722,22373.799,4.780
723,22384.054,4.782
724,22393.496,4.784
725,22401.012,4.786
726,22411.418,4.788
727,22420.947,4.790
728,22394.932,4.784
729,22408.860,4.787
730,22418.190,4.789
731,22431.849,4.792
732,22441.506,4.794
733,22451.460,4.796
734,22460.893,4.798
735,22470.195,4.800
736,22478.920,4.802
737,22488.493,4.804
738,22495.246,4.806
739,22512.402,4.809
740,22518.068,4.811
741,22514.643,4.810
742,22525.824,4.812
743,22537.221,4.815
744,22551.439,4.818
745,22562.906,4.820
746,22571.042,4.822
747,22580.920,4.824
748,22592.032,4.826
749,22602.801,4.829
750,22612.658,4.831
751,22621.851,4.833
752,22631.753,4.835
753,22640.644,4.837
754,22625.047,4.833
755,22636.851,4.836
756,22646.530,4.838
757,22660.449,4.841
758,22667.867,4.843
759,22676.953,4.844
760,22686.240,4.846
761,22697.169,4.849
762,22708.170,4.851
763,22717.473,4.853
764,22728.482,4.855
765,22739.781,4.858
766,22749.529,4.860
767,22735.885,4.857
768,22745.627,4.859
769,22755.362,4.861
770,22764.682,4.863
771,22774.597,4.865
772,22784.642,4.867
773,22794.070,4.869
774,22803.388,4.871
775,22812.571,4.873
776,22823.645,4.876
777,22831.526,4.877
778,22841.281,4.880
779,22852.061,4.882
780,22762.760,4.863
781,22777.224,4.866
782,22791.511,4.869
783,22800.531,4.871
784,22812.156,4.873
785,22822.304,4.876
786,22832.848,4.878
787,22842.345,4.880
788,22856.347,4.883
789,22861.663,4.884
790,22874.418,4.887
791,22883.726,4.889
792,22893.753,4.891
793,22779.927,4.866
794,22799.616,4.871
795,22811.386,4.873
796,22823.582,4.876
797,22836.333,4.879
798,22847.984,4.881
799,22862.372,4.884
800,22873.701,4.886
801,22884.441,4.889
802,22894.519,4.891
803,22909.120,4.894
804,22919.484,4.896
805,22929.931,4.899
806,22912.253,4.895
807,22923.675,4.897
808,22932.236,4.899
809,22942.084,4.901
810,22954.362,4.904
811,22963.633,4.906
812,22972.753,4.908
813,22982.873,4.910
814,22995.873,4.913
815,23007.334,4.915
816,23014.943,4.917
817,23023.718,4.919
818,23032.991,4.921
819,22997.332,4.913
820,23009.171,4.915
821,23020.879,4.918
822,23030.862,4.920
823,23040.743,4.922
824,23050.368,4.924
825,23061.280,4.927
826,23072.746,4.929
827,23082.354,4.931
828,23093.265,4.933
829,23102.933,4.935
830,23112.731,4.938
831,23121.773,4.939
832,23082.352,4.931
833,23092.160,4.933
